target_class,fsd50k_label,clip_id,license
background,Speech,67750,by
background,Speech,67756,by
background,Speech,93363,by
background,Speech,93364,by
background,Speech,99510,by
background,Speech,93368,by
background,Speech,94393,by
background,Speech,242873,cc0
background,Speech,94395,by
background,Speech,93370,by
background,Speech,93371,by
background,Speech,93375,by
background,Speech,93376,by
background,Speech,107715,by
background,Speech,93379,by
background,Speech,107720,by
background,Speech,368841,by
background,Speech,93388,by
background,Speech,107724,by
background,Speech,93391,by
background,Speech,89296,by
background,Speech,107730,by
background,Speech,89300,by
background,Speech,93396,by
background,Speech,93400,by
background,Speech,107736,by
background,Speech,93404,by
background,Speech,107740,by
background,Speech,93406,by
background,Speech,93407,by
background,Speech,89312,by
background,Speech,107748,by
background,Speech,89318,by
background,Speech,89320,by
background,Speech,93417,by
background,Speech,89324,by
background,Speech,69869,by
background,Speech,89326,by
background,Speech,89331,by
background,Speech,89337,by
background,Speech,89338,by
background,Speech,104707,by
background,Speech,72963,by
background,Speech,104714,by
background,Speech,104718,by
background,Speech,271630,cc0
background,Speech,109839,by
background,Speech,271631,cc0
background,Speech,109838,by
background,Speech,109843,by
background,Speech,109845,by
background,Speech,96534,by
background,Speech,96536,by
background,Speech,104728,by
background,Speech,96543,by
background,Speech,104736,by
background,Speech,96545,by
background,Speech,174368,by
background,Speech,109856,by
background,Speech,107808,by
background,Speech,106789,by
background,Speech,174373,by
background,Speech,109859,by
background,Speech,96553,by
background,Speech,109865,by
background,Speech,109866,by
background,Speech,109871,by
background,Speech,109872,by
background,Speech,108857,by
background,Speech,80188,by
background,Speech,109884,by
background,Speech,339268,by
background,Speech,108870,by
background,Speech,109897,by
background,Speech,108875,by
background,Speech,80203,by
background,Speech,108877,by
background,Speech,109900,by
background,Speech,108879,by
background,Speech,108880,by
background,Speech,80210,by
background,Speech,109901,by
background,Speech,109902,by
background,Speech,108885,by
background,Speech,109903,by
background,Speech,109907,by
background,Speech,109910,by
background,Speech,108889,by
background,Speech,109911,by
background,Speech,109913,by
background,Speech,108892,by
background,Speech,108894,by
background,Speech,109918,by
background,Speech,86383,by
background,Speech,86385,by
background,Speech,86388,by
background,Speech,86398,by
background,Speech,86401,by
background,Speech,86402,by
background,Speech,106885,by
background,Speech,86407,by
background,Speech,83339,by
background,Speech,83340,by
background,Speech,86418,by
background,Speech,86421,by
background,Speech,86424,by
background,Speech,86427,by
background,Speech,86429,by
background,Speech,104863,by
background,Speech,86436,by
background,Speech,80297,by
background,Speech,86444,by
background,Speech,80303,by
background,Speech,86450,by
background,Speech,80307,by
background,Speech,86451,by
background,Speech,86453,by
background,Speech,86461,by
background,Speech,86472,by
background,Speech,234987,cc0
background,Speech,84462,by
background,Speech,106991,by
background,Speech,234996,cc0
background,Speech,235009,cc0
background,Speech,93700,by
background,Speech,93703,by
background,Speech,235016,cc0
background,Speech,235019,cc0
background,Speech,235020,cc0
background,Speech,235030,cc0
background,Speech,235031,cc0
background,Speech,94748,by
background,Speech,99870,by
background,Speech,95775,by
background,Speech,95776,by
background,Speech,95774,by
background,Speech,235042,cc0
background,Speech,97827,by
background,Speech,99875,by
background,Speech,97828,by
background,Speech,95780,by
background,Speech,235048,cc0
background,Speech,95786,by
background,Speech,97834,by
background,Speech,235053,cc0
background,Speech,99886,by
background,Speech,234034,by
background,Speech,234035,by
background,Speech,99891,by
background,Speech,95797,by
background,Speech,95799,by
background,Speech,95800,by
background,Speech,234041,by
background,Speech,72251,by
background,Speech,72255,by
background,Speech,246356,by-nc
background,Speech,93785,by
background,Speech,246363,by-nc
background,Speech,107100,by
background,Speech,107099,by
background,Speech,93787,by
background,Speech,246368,by-nc
background,Speech,235105,cc0
background,Speech,246374,by-nc
background,Speech,235110,cc0
background,Speech,235114,cc0
background,Speech,235123,cc0
background,Speech,219766,cc0
background,Speech,235126,cc0
background,Speech,235128,cc0
background,Speech,219772,cc0
background,Speech,76466,sampling+
background,Speech,112342,cc0
background,Speech,93920,by
background,Speech,93921,by
background,Speech,93923,by
background,Speech,80613,by
background,Speech,93925,by
background,Speech,80621,by
background,Speech,76531,sampling+
background,Speech,80630,by
background,Speech,80632,by
background,Speech,368380,cc0
background,Speech,80638,by
background,Speech,80641,by
background,Speech,67330,by
background,Speech,67331,by
background,Speech,2821,by
background,Speech,80646,by
background,Speech,67333,by
background,Speech,67334,by
background,Speech,80649,by
background,Speech,67335,by
background,Speech,80651,by
background,Speech,67336,by
background,Speech,67337,by
background,Speech,67339,by
background,Speech,67340,by
background,Speech,67341,by
background,Speech,67345,by
background,Speech,80658,by
background,Speech,108310,by
background,Speech,80671,by
background,Speech,80672,by
background,Speech,80678,by
background,Speech,80683,by
background,Speech,73521,by
background,Speech,241476,cc0
background,Speech,72523,by
background,Speech,241484,cc0
background,Speech,236374,by
background,Speech,241495,cc0
background,Speech,241502,cc0
background,Speech,236383,by
background,Speech,236385,by
background,Speech,236386,by
background,Speech,82788,by
background,Speech,236391,by
background,Speech,241517,cc0
background,Speech,33649,by
background,Speech,33651,by
background,Speech,33652,by
background,Speech,33654,by
background,Speech,33655,by
background,Speech,33656,by
background,Speech,76673,sampling+
background,Speech,255879,by
background,Speech,236428,by
background,Speech,236429,by
background,Speech,236430,by
background,Speech,91020,by
background,Speech,241552,cc0
background,Speech,91028,by
background,Speech,33686,by
background,Speech,33687,by
background,Speech,33689,by
background,Speech,33692,by
background,Speech,33694,by
background,Speech,241571,cc0
background,Speech,86952,by
background,Speech,241577,cc0
background,Speech,241578,cc0
background,Speech,241579,cc0
background,Speech,241581,cc0
background,Speech,236463,by
background,Speech,241583,cc0
background,Speech,236468,by
background,Speech,106428,by
background,Speech,242624,cc0
background,Speech,242626,cc0
background,Speech,106435,by
background,Speech,242628,cc0
background,Speech,242629,cc0
background,Speech,91076,by
background,Speech,106436,by
background,Speech,106437,by
background,Speech,91082,by
background,Speech,236492,by
background,Speech,106445,by
background,Speech,236493,by
background,Speech,236494,by
background,Speech,242636,cc0
background,Speech,106441,by
background,Speech,106449,by
background,Speech,236500,by
background,Speech,242645,cc0
background,Speech,106450,by
background,Speech,242647,cc0
background,Speech,106454,by
background,Speech,236505,by
background,Speech,106460,by
background,Speech,242653,cc0
background,Speech,106438,by
background,Speech,236511,by
background,Speech,106439,by
background,Speech,106467,by
background,Speech,106468,by
background,Speech,106440,by
background,Speech,242663,cc0
background,Speech,236519,by
background,Speech,236522,by
background,Speech,242683,cc0
background,Speech,379757,by
background,Speech,64369,by-nc
background,Speech,215990,cc0
background,Speech,215999,cc0
background,Speech,50357,by
background,Speech,412041,cc0
background,Speech,170786,cc0
background,Speech,115523,by
background,Speech,411018,cc0
background,Speech,408911,by-nc
background,Speech,71558,cc0
background,Speech,71560,cc0
background,Speech,351241,by
background,Speech,353769,cc0
background,Speech,353770,cc0
background,Speech,361400,cc0
background,Speech,18291,by
background,Speech,80398,by
background,Speech,242184,cc0
background,Speech,349317,cc0
background,Speech,2824,by
background,Speech,2826,by
background,Speech,2830,by
background,Speech,130703,by
background,Speech,121230,by
background,Speech,121233,by
background,Speech,121234,by
background,Speech,130707,by
background,Speech,121235,by
background,Speech,121237,by
background,Speech,130709,by
background,Speech,130711,by
background,Speech,2832,by
background,Speech,130713,by
background,Speech,130715,by
background,Speech,130717,by
background,Speech,186916,by
background,Speech,130727,by
background,Speech,130729,by
background,Speech,130731,by
background,Speech,130733,by
background,Speech,256338,by
background,Speech,256339,by
background,Speech,220372,by-nc
background,Speech,256341,by
background,Speech,256342,by
background,Speech,256343,by
background,Speech,256344,by
background,Speech,256345,by
background,Speech,256346,by
background,Speech,256347,by
background,Speech,256340,by
background,Speech,256349,by
background,Speech,256348,by
background,Speech,256351,by
background,Speech,256352,by
background,Speech,256353,by
background,Speech,256354,by
background,Speech,256355,by
background,Speech,256356,by
background,Speech,256350,by
background,Speech,256358,by
background,Speech,256359,by
background,Speech,256360,by
background,Speech,256361,by
background,Speech,256362,by
background,Speech,256363,by
background,Speech,256364,by
background,Speech,256367,by
background,Speech,256368,by
background,Speech,256369,by
background,Speech,256370,by
background,Speech,379393,cc0
background,Speech,379394,cc0
background,Speech,379395,cc0
background,Speech,376200,by
background,Speech,260121,cc0
background,Speech,260123,cc0
background,Speech,333395,cc0
background,Speech,376698,by
background,Speech,388733,cc0
background,Speech,363712,cc0
background,Speech,244947,cc0
background,Speech,267250,cc0
background,Speech,76596,sampling+
background,Speech,348837,cc0
background,Speech,63342,by
background,Speech,256190,by
background,Speech,256194,by
background,Speech,45125,by-nc
background,Speech,63276,by
background,Speech,350733,by
background,Speech,31783,by-nc
background,Speech,92927,by-nc
background,Speech,77406,by-nc
background,Speech,77407,by-nc
background,Speech,77409,by-nc
background,Speech,77412,by-nc
background,Speech,77413,by-nc
background,Speech,77414,by-nc
background,Speech,77415,by-nc
background,Speech,77416,by-nc
background,Speech,77417,by-nc
